Suzuki Gixxer SF,Suzuki,Bike,automatic,Petrol,14.5,25,85000
Suzuki Gixxer SF 250,Suzuki,Bike,manual,Petrol,13.2,33,150000
Suzuki Katana,Suzuki,Bike,manual,Petrol,14,30,80000
Suzuki V-Strom 650 XT,Suzuki,Bike,manual,Petrol,17,15,95000
Bonneville,Triumph,Bike,manual,Petrol,17,30,42000
Triumph Bonneville T100,Triumph,Bike,manual,Petrol,17,30,40000
Triumph Rocket 3,Triumph,Bike,manual,Petrol,17,30,50000
Triumph Scrambler 900,Triumph,Bike,manual,Petrol,14,35,40000
Triumph Speed Triple 1200 RS,Triumph,Bike,manual,Petrol,15,30,75000
Triumph Speed Twin,Triumph,Bike,manual,Petrol,15,35,120000
Triumph Speed Twin 900,Triumph,Bike,manual,Petrol,19,35,30000
Triumph Tiger 850 Sport,Triumph,Bike,manual,Petrol,14,25,17500
Triumph Tiger 900,Triumph,Bike,manual,Petrol,19,30,7500
Triumph Trident 660,Triumph,Bike,manual,Petrol,12,39.8,57000
Apache,TVS,Bike,manual,Petrol,21,25,80000
TVS Jupiter,TVS,Scooty,manual,Petrol,15,34,18000
TVS Jupiter 125,TVS,Scooty,manual,Petrol,21,30,25000
TVS Ntorq 125,TVS,Scooty,manual,Petrol,6,35,83900
TVS Radeon,TVS,Bike,manual,Petrol,6,40,160000
TVS Raider 125,TVS,Bike,manual,Petrol,6,40,135000
TVS Ronin,TVS,Bike,manual,Petrol,7,35,55000
TVS Scooty Pep Plus,TVS,Scooty,manual,Petrol,7,45,50000
TVS Scooty Zest 110,TVS,Scooty,manual,Petrol,17.9,38,20000
TVS Sport,TVS,Bike,manual,Petrol,18.5,0,25000
TVS Star City Plus,TVS,Bike,manual,Petrol,12,30,125000
TVS XL100 Comfort,TVS,Bike,manual,Petrol,18,24,55000
TVS XL100 Heavy Duty,TVS,Bike,manual,Petrol,21,24,50000
Vespa Elegante 150,Vespa,Bike,manual,Petrol,20,24,299000
Vespa SXL 125,Vespa,Bike,manual,Petrol,20,24,60000
Vespa SXL 150,Vespa,Bike,manual,Petrol,12.7,15,40000
Vespa VXL 125,Vespa,Bike,manual,Petrol,12.5,23,15000
Vespa VXL 150,Vespa,Bike,manual,Petrol,17,18,750000
Vespa ZX 125,Vespa,Bike,manual,Petrol,19,19,20000
Yamaha Aerox 155,Yamaha,Scooty,manual,Petrol,18,20,190000
Yamaha Fascino 125,Yamaha,Scooty,manual,Petrol,17,21,130000
Yamaha FZ FI,Yamaha,Bike,manual,Petrol,16,22,54786
Yamaha FZ S FI,Yamaha,Bike,manual,Petrol,14,23,72000
Yamaha FZ X,Yamaha,Bike,automatic,Petrol,13.5,24,35000
Yamaha FZ25,Yamaha,Bike,automatic,Petrol,16,25,45000
Yamaha MT 15 V2,Yamaha,Bike,automatic,Petrol,17,26,85000
Yamaha R15 V4,Yamaha,Bike,automatic,Petrol,18,27,100000
Yamaha R15S,Yamaha,Bike,automatic,Petrol,17,28,138000
Yamaha Ray ZR 125,Yamaha,Scooty,automatic,Petrol,17,29,150000
Datsun GO D Petrol,Datsun Cars,Car,Manual,Petrol,13.5,30,180000
Datsun GO Plus D Petrol,Datsun Cars,Car,Manual,Petrol,14.5,31,100000
Datsun redi-GO D,Datsun Cars,Car,Manual,Petrol,22,32,20000
Ford Ecosport 2015-2021 1.5 Ti VCT MT Ambiente BSIV,Ford Cars,Car,Manual,Petrol,15,33,170000
Ford Aspire 1.2 Ti-VCT Ambiente,Ford Cars,Car,Manual,Petrol,20,34,60000
Ford EcoSport Ambiente,Ford Cars,Car,Manual,Petrol,13.5,35,123000
Ford Endeavour 2015-2020 2.2 Trend AT 4X2,Ford Cars,Car,Automatic,Diesel,13.5,36,60000
Ford Endeavour Titanium 4X2 AT,Ford Cars,Car,Automatic,Diesel,9.5,30,100000
Ford Fiesta 1.5 TDCi Ambiente,Ford Cars,Car,Manual,Diesel,9.5,31,22000
Honda Amaze E,Honda Cars,Car,Manual,Petrol,18,55,30000
Honda City 4th Generation SV MT,Honda Cars,Car,Manual,Petrol,14,65,28000
Honda City V MT,Honda Cars,Car,Manual,Petrol,15.5,45,50000
Honda Jazz V,Honda Cars,Car,Manual,Petrol,20,46,40000
Honda WR-V SV,Honda Cars,Car,Manual,Petrol,12,47,43000
Hyundai Alcazar Prestige 7-Seater,Hyundai Cars,Car,Manual,Petrol,12,48,40000
Hyundai Aura E,Hyundai Cars,Car,Manual,Petrol,12,49,100000
Hyundai Creta E,Hyundai Cars,Car,Manual,Petrol,14.5,50,30000
Hyundai i20 Magna,Hyundai Cars,Car,Manual,Petrol,14.5,51,130000
Hyundai Santro Era Executive,Hyundai Cars,Car,Manual,Petrol,12,52,48000
Hyundai Venue E,Hyundai Cars,Car,Manual,Petrol,14.5,53,32000
Hyundai Verna E,Hyundai Cars,Car,Manual,Petrol,20,54,23000
Mahindra Alturas G4 4X2 AT,Mahindra Cars,Car,Automatic,Diesel,7.4,55.11,20000
Mahindra Bolero B4,Mahindra Cars,Car,Manual,Diesel,7.4,40,125000
Mahindra Bolero Camper 2WD Power Steering,Mahindra Cars,Car,Manual,Diesel,7.4,35,23000
Mahindra Bolero Neo N4,Mahindra Cars,Car,Manual,Diesel,7.4,39,15000
Mahindra Bolero PikUp ExtraLong CBC 1.7T,Mahindra Cars,Car,Manual,Diesel,7.4,45,35000
Mahindra KUV100 NXT G80 K2 Plus 6 Str,Mahindra Cars,Car,Manual,Petrol,7.4,45,25000
Mahindra Marazzo M2,Mahindra Cars,Car,Manual,Diesel,35,19.02,80000
Mahindra Scorpio S3 Plus,Mahindra Cars,Car,Manual,Diesel,35,19.02,15000
Mahindra Thar AX Opt 4-Str Convert Top,Mahindra Cars,Car,Manual,Petrol,28,20.71,45000
Mahindra XUV300 W4,Mahindra Cars,Car,Manual,Petrol,52,15.85,25000
Mahindra XUV700 MX,Mahindra Cars,Car,Manual,Petrol,42,18.16,35000
Maruti Alto 800 STD,Maruti,Car,Manual,Petrol,52,15.9,25000
Maruti Baleno Sigma,Maruti,Car,Manual,Petrol,80,12.62,170000
Maruti Celerio LXI,Maruti,Car,Manual,Petrol,80,13.9,25000
Maruti Ciaz Delta,Maruti,Car,Manual,Petrol,40,25.01,60000
Maruti Dzire LXI,Maruti,Car,Manual,Petrol,35,18.6,41000
Maruti Eeco 5 Seater STD,Maruti,Car,Manual,Petrol,40,17.4,35000
Maruti Ertiga LXI,Maruti,Car,Manual,Petrol,40,17.8,75000
Maruti Ignis Sigma,Maruti,Car,Manual,Petrol,40,16.6,47999
Maruti S-Cross Sigma,Maruti,Car,Manual,Petrol,40,16.5,36999
Maruti S-Presso STD,Maruti,Car,Manual,Petrol,50,14.5,25000
Maruti Swift LXI,Maruti,Car,Manual,Petrol,37,20.5,60000
Maruti Vitara Brezza LXI,Maruti,Car,Manual,Petrol,50,16.8,50000
Maruti Wagon R LXI,Maruti,Car,Manual,Petrol,37,21,65000
Maruti XL6 Zeta,Maruti,Car,Manual,Petrol,35,20.3,12000
Nissan GT-R 3.8 V6,Nissan Cars,Car,Automatic,Petrol,45,17.52,60000
Nissan Kicks 1.5 XL,Nissan Cars,Car,Manual,Petrol,45,17.52,20000
Nissan Magnite XE,Nissan Cars,Car,Manual,Petrol,45,17.52,27000
Nissan Sunny 2023,Nissan Cars,Car,Manual,Diesel,45,17.52,10000
Nissan Terra,Nissan Cars,Car,Automatic,Diesel,45,17.52,56000
Nissan X-Trail New,Nissan Cars,Car,Manual,Diesel,45,17.52,58000
Renault Duster RXS,Renault Cars,Car,Manual,Petrol,45,17.52,87000
Renault Kiger RXE,Renault Cars,Car,Manual,Petrol,45,17.7,35000
Renault KWID RXL,Renault Cars,Car,Manual,Petrol,70,12.35,35000
Renault Triber RXE,Renault Cars,Car,Manual,Petrol,60,16,40000
Tata Altroz XE,Tata Cars,Car,Manual,Petrol,57,16,56000
Tata Harrier XE,Tata Cars,Car,Manual,Petrol,50,17.29,30000
Tata Nexon XE,Tata Cars,Car,Manual,Petrol,60,14.3,40000
Tata Punch Pure,Tata Cars,Car,Manual,Petrol,35,18.15,60000
Tata Safari XE,Tata Cars,Car,Manual,Diesel,45,17.3,40000
Tata Tiago XE,Tata Cars,Car,Manual,Petrol,60,15,130000
Tata Tigor XE,Tata Cars,Car,Manual,Petrol,60,15,45000
Toyota Fortuner 4X2,Toyota Cars,Car,Manual,Petrol,57,15.2,42000
Toyota Fortuner 4X2 AT,Toyota Cars,Car,Automatic,Petrol,57,15.2,25000
Toyota Fortuner 4X2 Diesel,Toyota Cars,Car,Manual,Diesel,42,17,15000
Toyota Fortuner 4X2 Diesel AT,Toyota Cars,Car,Automatic,Diesel,42,17,170000
Toyota Fortuner 4X4 Diesel,Toyota Cars,Car,Manual,Diesel,60,10,38000
Toyota Fortuner 4X4 Diesel AT,Toyota Cars,Car,Automatic,Diesel,35,22.05,60000
Toyota Fortuner Legender,Toyota Cars,Car,Automatic,Diesel,37,22.35,65000
Toyota Fortuner Legender 4x4 AT,Toyota Cars,Car,Automatic,Diesel,32,25.24,35000
Toyota Glanza E,Toyota Cars,Car,Manual,Petrol,43,20.65,70000
Toyota Glanza G,Toyota Cars,Car,Manual,Petrol,37,23.26,15000
Toyota Glanza G AMT,Toyota Cars,Car,Automatic,Petrol,40,16.11,50000
Toyota Glanza S,Toyota Cars,Car,Manual,Petrol,45,19.01,145000
Toyota Glanza S AMT,Toyota Cars,Car,Automatic,Petrol,32,20.89,25000
Toyota Glanza V,Toyota Cars,Car,Manual,Petrol,48,18.55,58000
Toyota Glanza V AMT,Toyota Cars,Car,Automatic,Petrol,27,21.4,90000
Toyota Hilux High,Toyota Cars,Car,Manual,Diesel,37,23.2,9000
Toyota Hilux High AT,Toyota Cars,Car,Automatic,Diesel,48,17.03,40000
Toyota Hilux STD,Toyota Cars,Car,Manual,Diesel,32,24.35,28000
Toyota Innova Crysta 2.4 G 7 STR,Toyota Cars,Car,Manual,Diesel,45,19.01,50000
Toyota Innova Crysta 2.4 G 8 STR,Toyota Cars,Car,Manual,Diesel,74,9,56000
Toyota Innova Crysta 2.4 G Plus 7 STR,Toyota Cars,Car,Manual,Diesel,50,14.23,35000
Toyota Innova Crysta 2.4 G Plus 8 STR,Toyota Cars,Car,Manual,Diesel,40,18.75,95000
Toyota Innova Crysta 2.4 GX 7 STR,Toyota Cars,Car,Manual,Diesel,41,22.76,30000
Toyota Innova Crysta 2.4 GX 7 STR AT,Toyota Cars,Car,Automatic,Diesel,41,22.76,95000
Toyota Innova Crysta 2.4 GX 8 STR,Toyota Cars,Car,Manual,Diesel,80,10,40000
Toyota Innova Crysta 2.4 GX 8 STR AT,Toyota Cars,Car,Automatic,Diesel,65,14.42,30000
Toyota Innova Crysta 2.4 VX 7 STR,Toyota Cars,Car,Manual,Diesel,50,16.42,18000
Toyota Innova Crysta 2.4 VX 8 STR,Toyota Cars,Car,Manual,Diesel,40,19.17,14000
Toyota Innova Crysta 2.4 ZX 7 STR,Toyota Cars,Car,Manual,Diesel,28,22.25,17000
Toyota Innova Crysta 2.4 ZX 7 STR AT,Toyota Cars,Car,Automatic,Diesel,40,20,125000
Toyota Innova Crysta 2.7 GX 7 STR,Toyota Cars,Car,Manual,Petrol,37,19.05,20000
Toyota Innova Crysta 2.7 GX 7 STR AT,Toyota Cars,Car,Automatic,Petrol,50,17,50000
Toyota Innova Crysta 2.7 GX 8 STR,Toyota Cars,Car,Manual,Petrol,44,17.2,210000
Toyota Innova Crysta 2.7 GX 8 STR AT,Toyota Cars,Car,Automatic,Petrol,37,18.97,70000
Toyota Innova Crysta 2.7 VX 7 STR,Toyota Cars,Car,Manual,Petrol,50,16.14,40000
Toyota Innova Crysta 2.7 ZX 7 STR AT,Toyota Cars,Car,Automatic,Petrol,35,23.84,10000
Toyota Urban Cruiser Toyota Urban cruiser High,Toyota Cars,Car,Manual,Petrol,35,20.3,35000
Toyota Urban Cruiser Toyota Urban cruiser High AT,Toyota Cars,Car,Automatic,Petrol,80,10,10000
Toyota Urban Cruiser Toyota Urban cruiser Mid,Toyota Cars,Car,Manual,Petrol,80,10,42000
Toyota Urban Cruiser Toyota Urban cruiser Mid AT,Toyota Cars,Car,Automatic,Petrol,80,10,20000
Toyota Urban Cruiser Toyota Urban cruiser Premium,Toyota Cars,Car,Manual,Petrol,80,10,25000
Toyota Urban Cruiser Toyota Urban cruiser Premium AT,Toyota Cars,Car,Automatic,Petrol,80,8,25000
Toyota Vellfire Executive Lounge,Toyota Cars,Car,Automatic,Petrol,80,8,145000
Volkswagen Polo 1.0 MPI Comfortline,Volkswagen Cars,Car,Manual,Petrol,80,10.52,50000
Volkswagen Polo 1.0 MPI Trendline,Volkswagen Cars,Car,Manual,Petrol,80,8,30000
Volkswagen Polo 1.0 TSI Comfortline AT,Volkswagen Cars,Car,Automatic,Petrol,37,22.35,60000
Volkswagen Polo 1.0 TSI Highline Plus,Volkswagen Cars,Car,Manual,Petrol,37,22.35,15000
Volkswagen Polo 1.0 TSI Highline Plus AT,Volkswagen Cars,Car,Automatic,Petrol,37,22.94,15000
Volkswagen Polo Legend Edition,Volkswagen Cars,Car,Automatic,Petrol,37,22.35,25000
Volkswagen Polo Turbo Edition,Volkswagen Cars,Car,Manual,Petrol,37,22.94,54000
Volkswagen Taigun 1.0 TSI Comfortline,Volkswagen Cars,Car,Manual,Petrol,37,22.35,25000
Volkswagen Taigun 1.0 TSI Highline,Volkswagen Cars,Car,Manual,Petrol,37,22.94,260000
Volkswagen Taigun 1.0 TSI Highline AT,Volkswagen Cars,Car,Automatic,Petrol,80,10,100000
Volkswagen Taigun 1.0 TSI Topline,Volkswagen Cars,Car,Manual,Petrol,80,10,15000
Volkswagen Taigun 1.0 TSI Topline AT,Volkswagen Cars,Car,Automatic,Petrol,80,10,20000
Volkswagen Taigun 1.5 TSI GT,Volkswagen Cars,Car,Manual,Petrol,55,12,35000
Volkswagen Taigun 1.5 TSI GT Plus,Volkswagen Cars,Car,Automatic,Petrol,55,12,50000
Volkswagen Tiguan 2.0 TSI Elegance,Volkswagen Cars,Car,Automatic,Petrol,55,12,90000
Volkswagen Vento 1.0 TSI Highline,Volkswagen Cars,Car,Manual,Petrol,55,12,40000
Volkswagen Vento 1.0 TSI Highline AT,Volkswagen Cars,Car,Automatic,Petrol,55,12,80000
Volkswagen Vento 1.0 TSI Highline Plus AT,Volkswagen Cars,Car,Automatic,Petrol,65,12,20000
